Destino;Codigo;Dia_semana;Opera_desde;Opera_hasta;Hora_Salida;Aeronave;Num_vuelo;Pais;Origen
ZURICH;ZRH; M     ;01/03/2022;22/03/2022;16:30;320;  EDW213;SUIZA;FUE
BERLIN BRANDENBURG;BER;     S ;26/02/2022;26/03/2022;14:20;320;  SDR3367;ALEMANIA;FUE
BERLIN BRANDENBURG;BER; M     ;01/03/2022;01/03/2022;15:20;320;  SDR3421;ALEMANIA;FUE
BERLIN BRANDENBURG;BER; M     ;08/03/2022;22/03/2022;15:25;320;  SDR3229;ALEMANIA;FUE
BILLUND;BLL;L      ;01/11/2021;21/03/2022;13:15;320;  DTR493;DINAMARCA;FUE
BILLUND;BLL;    V  ;10/12/2021;25/03/2022;14:10;32Q;  NVR148;DINAMARCA;FUE
BIRMINGHAM / INTERNACIONAL;BHX;  X    ;19/01/2022;23/03/2022;13:50;73H;  TOM7315;REINO UNIDO;FUE
BIRMINGHAM / INTERNACIONAL;BHX;     S ;05/03/2022;12/03/2022;18:30;7M8;  TOM7679;REINO UNIDO;FUE
BREMEN;BRE;    V  ;04/03/2022;25/03/2022;13:55;320;  SDR3253;ALEMANIA;FUE
BREMEN;BRE;L      ;07/03/2022;21/03/2022;13:55;320;  SDR3289;ALEMANIA;FUE
BRISTOL;BRS;     S ;26/02/2022;26/03/2022;9:15;73H;  TOM6665;REINO UNIDO;FUE
BRISTOL;BRS;  X    ;02/03/2022;23/03/2022;15:40;7M8;  TOM6385;REINO UNIDO;FUE
CHOPINA W WARSZAWIE;WAW;L      ;07/03/2022;21/03/2022;13:50;73H;  TVP7305;POLONIA;FUE
CHOPINA W WARSZAWIE;WAW;L      ;13/12/2021;21/03/2022;14:00;7M8;  TVP7397;POLONIA;FUE
COLONIA/BONN;CGN;    V  ;25/02/2022;25/03/2022;10:35;320;  FHM5122;ALEMANIA;FUE
COPENHAGUE;CPH;      D;13/03/2022;20/03/2022;12:10;32N;  SAS7722;DINAMARCA;FUE
COPENHAGUE;CPH;    V  ;05/11/2021;25/03/2022;12:20;32N;  SAS7722;DINAMARCA;FUE
COPENHAGUE;CPH;L      ;14/03/2022;21/03/2022;14:25;32Q;  NVR142;DINAMARCA;FUE
DRESDEN;DRS;     S ;05/03/2022;26/03/2022;13:55;320;  SDR3261;ALEMANIA;FUE
DUSSELDORF;DUS;     S ;26/02/2022;26/03/2022;13:35;320;  SDR3389;ALEMANIA;FUE
DUSSELDORF;DUS; M     ;01/03/2022;01/03/2022;13:35;320;  SDR3303;ALEMANIA;FUE
DUSSELDORF;DUS; M     ;08/03/2022;22/03/2022;13:35;320;  SDR3624;ALEMANIA;FUE
ESTOCOLMO/ARLANDA;ARN;    V  ;25/02/2022;25/03/2022;14:10;32Q;  NVR136;SUECIA;FUE
ESTOCOLMO/ARLANDA;ARN;L      ;01/11/2021;21/03/2022;14:25;32Q;  NVR134;SUECIA;FUE
ESTOCOLMO/ARLANDA;ARN;L      ;07/03/2022;07/03/2022;14:25;32Q;  NVR142;SUECIA;FUE
GOTEBORG /LANDVETTER;GOT;    V  ;05/11/2021;25/03/2022;16:05;32N;  SAS7680;SUECIA;FUE
GOTEBORG /LANDVETTER;GOT;L      ;07/03/2022;21/03/2022;16:05;32N;  SAS7680;SUECIA;FUE
HELSINKI / HELSINKI-VANTAA;HEL;      D;31/10/2021;20/03/2022;16:45;32B;  FIN2060;FINLANDIA;FUE
KASSEL /KASSEL-CALDEN;KSF;     S ;04/12/2021;26/03/2022;13:15;319;  SDR3263;ALEMANIA;FUE
LEIPZIG;LEJ;      D;13/02/2022;20/03/2022;14:05;319;  SDR3271;ALEMANIA;FUE
LONDRES/GATWICK;LGW;  X    ;02/03/2022;23/03/2022;11:50;73H;  TOM4357;REINO UNIDO;FUE
LONDRES/GATWICK;LGW;     S ;05/03/2022;26/03/2022;18:40;7M8;  TOM4669;REINO UNIDO;FUE
LYON /SATOLAS;LYS;      D;06/02/2022;20/03/2022;9:10;73H;  TVS3491;FRANCIA;FUE
MANCHESTER /INTERNACIONAL;MAN;  X    ;02/03/2022;23/03/2022;13:40;73H;  TOM2385;REINO UNIDO;FUE
MANCHESTER /INTERNACIONAL;MAN; M     ;01/03/2022;15/03/2022;14:30;73H;  TOM2247;REINO UNIDO;FUE
MANCHESTER /INTERNACIONAL;MAN;     S ;05/03/2022;12/03/2022;20:55;73H;  TOM2663;REINO UNIDO;FUE
MEMMINGEN;FMM;     S ;26/02/2022;26/03/2022;8:40;73H;  CXI2109;ALEMANIA;FUE
NANTES / ATLANTIQUE;NTE;      D;06/03/2022;20/03/2022;7:20;73H;  TVS2430;FRANCIA;FUE
OSLO / GARDERMOEN;OSL;      D;13/03/2022;20/03/2022;13:10;73W;  SAS7420;NORUEGA;FUE
PARIS/ CHARLES DE GAULLE;CDG;      D;06/02/2022;20/03/2022;18:25;73H;  TVS3489;FRANCIA;FUE
ROSTOCK-LAAGE /LAAGE;RLG; M     ;08/02/2022;22/03/2022;8:20;73H;  CXI2201;ALEMANIA;FUE
SAARBRUECKEN /ENSHEIM;SCN;   J   ;10/03/2022;24/03/2022;8:45;73H;  CXI1095;ALEMANIA;FUE
A CORUﾑA;LCG;      D;06/03/2022;13/03/2022;15:10;295;  IBB5200;ESPAﾑA;LPA
A CORUﾑA;LCG;   J   ;03/03/2022;24/03/2022;15:20;295;  IBB5200;ESPAﾑA;LPA
AALBORG;AAL;     S ;12/03/2022;12/03/2022;11:55;7S8;  NOS6654;DINAMARCA;LPA
AALBORG;AAL;     S ;05/03/2022;05/03/2022;12:30;7S8;  NOS6654;DINAMARCA;LPA
AEROPUERTO INTL. REGIﾓN MURCIA;RMU;     S ;08/01/2022;26/03/2022;8:30;295;  IBB5600;ESPAﾑA;LPA
AEROPUERTO INTL. REGIﾓN MURCIA;RMU;   J   ;17/02/2022;24/03/2022;8:30;295;  IBB5600;ESPAﾑA;LPA
AEROPUERTO INTL. REGIﾓN MURCIA;RMU; M     ;07/12/2021;22/03/2022;15:10;295;  IBB5600;ESPAﾑA;LPA
AGADIR/AL MASSIRA;AGA;     S ;05/03/2022;26/03/2022;13:00;AT7;  IBB6306;MARRUECOS;LPA
ALICANTE-ELCHE MIGUEL HDEZ.;ALC; M     ;08/03/2022;22/03/2022;9:25;320;  VLG3201;ESPAﾑA;LPA
ALICANTE-ELCHE MIGUEL HDEZ.;ALC;     S ;19/02/2022;26/03/2022;12:55;320;  VLG3201;ESPAﾑA;LPA
AMSTERDAM/SCHIPHOL;AMS;      D;19/12/2021;20/03/2022;10:30;73H;  TRA5664;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;     S ;08/01/2022;26/03/2022;10:30;73H;  TRA6456;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;  X    ;02/03/2022;09/03/2022;10:30;73H;  TRA6456;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;    V  ;05/11/2021;25/03/2022;11:40;320;  EJU7962;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;    V  ;24/12/2021;25/03/2022;12:25;7M8;  TFL612;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;  X    ;02/03/2022;02/03/2022;12:25;7M8;  TFL570;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;  X    ;09/03/2022;23/03/2022;12:25;7M8;  TFL560;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;L      ;07/02/2022;21/03/2022;12:30;320;  EJU7962;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;  X    ;09/02/2022;23/03/2022;12:35;320;  EJU7962;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;    V  ;18/02/2022;04/03/2022;13:30;7M8;  TFL634;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;L      ;07/03/2022;21/03/2022;13:30;7M8;  TFL608;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;  X    ;02/03/2022;23/03/2022;14:25;7M8;  TFL552;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;     S ;05/03/2022;12/03/2022;14:30;7M8;  TFL512;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS; M     ;22/02/2022;22/03/2022;15:10;7M8;  TFL566;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS; M     ;01/03/2022;22/03/2022;15:50;320;  EJU7962;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;    V  ;07/01/2022;25/03/2022;16:00;7M8;  TFL610;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;   J   ;03/03/2022;24/03/2022;16:00;7M8;  TFL582;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS; M     ;01/02/2022;22/03/2022;16:10;320;  VLG8441;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;     S ;05/03/2022;12/03/2022;16:40;320;  VLG8441;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;L      ;07/03/2022;21/03/2022;16:50;7M8;  TFL606;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;  X    ;03/11/2021;23/03/2022;17:40;73H;  TRA5664;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;      D;20/02/2022;06/03/2022;17:50;76W;  TFL544;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;   J   ;17/02/2022;24/03/2022;18:10;73H;  TRA5666;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;     S ;12/03/2022;12/03/2022;18:30;7M8;  TFL574;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;L   V  ;01/11/2021;25/03/2022;18:40;73H;  TRA5662;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS; M   S ;15/02/2022;26/03/2022;18:50;73H;  TRA5666;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;      D;13/03/2022;13/03/2022;18:50;788;  TFL544;HOLANDA;LPA
AMSTERDAM/SCHIPHOL;AMS;     S ;05/03/2022;05/03/2022;19:45;7M8;  TFL576;HOLANDA;LPA
ASTURIAS;OVD;    V  ;03/12/2021;25/03/2022;8:30;295;  IBB5430;ESPAﾑA;LPA
ASTURIAS;OVD;      D;16/01/2022;20/03/2022;8:45;295;  IBB5430;ESPAﾑA;LPA
ASTURIAS;OVD;  X    ;16/02/2022;23/03/2022;15:10;295;  IBB5430;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;LMX    ;01/03/2022;23/03/2022;7:00;321;  VLG3001;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;   J SD;03/03/2022;13/03/2022;7:00;321;  VLG3001;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;    V  ;04/03/2022;11/03/2022;7:10;321;  VLG3001;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;LMXJV  ;16/02/2022;25/03/2022;9:40;320;  VLG3007;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;     S ;26/02/2022;26/03/2022;9:40;320;  VLG3007;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;    V  ;07/01/2022;25/03/2022;10:35;73H;  RYR6371;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;LM    D;20/02/2022;22/03/2022;15:50;321;  VLG3003;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;  X V  ;25/02/2022;25/03/2022;15:50;321;  VLG3003;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;   J S ;03/03/2022;17/03/2022;15:50;321;  VLG3003;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;      D;14/11/2021;20/03/2022;18:30;73H;  RYR6371;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;    V  ;04/03/2022;04/03/2022;19:05;320;  VLG3009;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;L      ;21/02/2022;21/03/2022;19:10;320;  VLG3009;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;  X    ;17/11/2021;23/03/2022;19:50;73H;  RYR6371;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;      D;06/03/2022;20/03/2022;20:15;320;  VLG3009;ESPAﾑA;LPA
BARCELONA-EL PRAT J.T.;BCN;L      ;15/11/2021;21/03/2022;20:20;73H;  RYR6371;ESPAﾑA;LPA
BASEL/MULHOUSE EUROAIRPORT CH;BSL;     S ;06/11/2021;26/03/2022;10:55;73H;  CXI7266;SUIZA;LPA
BASEL/MULHOUSE EUROAIRPORT CH;BSL;  X    ;12/01/2022;23/03/2022;15:30;73H;  CXI7236;SUIZA;LPA
BASEL/MULHOUSE EUROAIRPORT CH;BSL; M   S ;02/11/2021;26/03/2022;17:15;320;  EZS1140;SUIZA;LPA
BASEL/MULHOUSE EUROAIRPORT CH;BSL;   J   ;10/02/2022;24/03/2022;17:15;320;  EZS1140;SUIZA;LPA
BELFAST / INTERNACIONAL;BFS;   J   ;04/11/2021;24/03/2022;15:15;73H;  EXS372;REINO UNIDO;LPA
BELFAST / INTERNACIONAL;BFS;      D;09/01/2022;20/03/2022;15:15;73H;  EXS372;REINO UNIDO;LPA
BELFAST / INTERNACIONAL;BFS; M   S ;12/02/2022;26/03/2022;17:20;320;  EZY6752;REINO UNIDO;LPA
BERGEN/FLESLAND;BGO;  X    ;03/11/2021;23/03/2022;15:50;73H;  NOZ1839;NORUEGA;LPA
BERGEN/FLESLAND;BGO;     S ;06/11/2021;26/03/2022;18:35;73H;  NOZ1839;NORUEGA;LPA
BERLIN BRANDENBURG;BER;  X    ;02/02/2022;23/03/2022;10:50;73H;  RYR2501;ALEMANIA;LPA
BERLIN BRANDENBURG;BER;L      ;15/11/2021;21/03/2022;11:35;73H;  RYR2501;ALEMANIA;LPA
BERLIN BRANDENBURG;BER;    V  ;12/11/2021;25/03/2022;11:40;73H;  RYR2501;ALEMANIA;LPA
BERLIN BRANDENBURG;BER;    V  ;03/12/2021;25/03/2022;11:50;32A;  EWG8187;ALEMANIA;LPA
BERLIN BRANDENBURG;BER;     S ;05/03/2022;26/03/2022;11:55;32A;  EWG5489;ALEMANIA;LPA
BERLIN BRANDENBURG;BER;      D;31/10/2021;20/03/2022;12:30;32A;  EWG8187;ALEMANIA;LPA
BERLIN BRANDENBURG;BER;  X    ;23/02/2022;23/03/2022;12:30;32A;  EWG8187;ALEMANIA;LPA
BERLIN BRANDENBURG;BER;      D;27/02/2022;13/03/2022;12:30;320;  EJU5932;ALEMANIA;LPA
BERLIN BRANDENBURG;BER;      D;13/02/2022;20/03/2022;14:50;32B;  CFG1289;ALEMANIA;LPA
BERLIN BRANDENBURG;BER; M     ;18/01/2022;22/03/2022;15:35;320;  EJU5932;ALEMANIA;LPA
BERLIN BRANDENBURG;BER;     S ;05/03/2022;26/03/2022;16:00;320;  EJU5932;ALEMANIA;LPA
BILBAO;BIO;L      ;28/02/2022;21/03/2022;15:15;320;  VLG3290;ESPAﾑA;LPA
BILBAO;BIO;  X   D;02/03/2022;23/03/2022;16:45;320;  VLG3290;ESPAﾑA;LPA
BILBAO;BIO;    V  ;04/03/2022;11/03/2022;16:45;320;  VLG3290;ESPAﾑA;LPA
BILBAO;BIO;     S ;19/02/2022;26/03/2022;18:45;320;  VLG3290;ESPAﾑA;LPA
BILBAO;BIO;   J   ;10/02/2022;24/03/2022;18:50;320;  VLG3290;ESPAﾑA;LPA
BILLUND;BLL;      D;27/02/2022;13/03/2022;9:00;320;  VLG1860;DINAMARCA;LPA
BIRMINGHAM / INTERNACIONAL;BHX;    V  ;04/02/2022;25/03/2022;11:10;73H;  RYR1129;REINO UNIDO;LPA
BIRMINGHAM / INTERNACIONAL;BHX;     S ;05/02/2022;26/03/2022;15:25;73H;  EXS1260;REINO UNIDO;LPA
BIRMINGHAM / INTERNACIONAL;BHX; M     ;11/01/2022;22/03/2022;15:30;73H;  EXS1260;REINO UNIDO;LPA
BIRMINGHAM / INTERNACIONAL;BHX;   J  D;20/01/2022;24/03/2022;15:30;73H;  EXS1260;REINO UNIDO;LPA
BLAISE DIAGNE INTL;DSS; M  V  ;01/03/2022;25/03/2022;0:05;295;  IBB6602;SENEGAL;LPA
BOLONIA/ GUGLIELMO MARCONI;BLQ;L      ;15/11/2021;21/03/2022;18:25;7M8;  RYR4515;ITALIA;LPA
BOLONIA/ GUGLIELMO MARCONI;BLQ;    V  ;07/01/2022;25/03/2022;20:05;7M8;  RYR4515;ITALIA;LPA
BOURNEMOUTH  INTL;BOH;      D;06/02/2022;20/03/2022;16:40;73H;  RYR6765;REINO UNIDO;LPA
BRISTOL;BRS;L      ;01/11/2021;21/03/2022;13:55;73H;  EXS1854;REINO UNIDO;LPA
BRISTOL;BRS;   J   ;27/01/2022;24/03/2022;13:55;73H;  EXS1854;REINO UNIDO;LPA
BRISTOL;BRS; M     ;08/02/2022;22/03/2022;17:50;320;  EZY6196;REINO UNIDO;LPA
BRISTOL;BRS;     S ;01/01/2022;26/03/2022;18:35;32Q;  EZY6196;REINO UNIDO;LPA
BRISTOL;BRS;     S ;08/01/2022;26/03/2022;19:30;73H;  RYR4758;REINO UNIDO;LPA
BRUSELAS;BRU;      D;31/10/2021;20/03/2022;10:35;320;  BEL3784;BELGICA;LPA
BRUSELAS;BRU; M     ;02/11/2021;22/03/2022;10:45;320;  BEL3784;BELGICA;LPA
BRUSELAS;BRU;      D;27/02/2022;06/03/2022;10:55;73H;  JAF1552;BELGICA;LPA
BRUSELAS;BRU;     S ;26/02/2022;05/03/2022;11:25;320;  BEL1656;BELGICA;LPA
BRUSELAS;BRU;     S ;05/03/2022;12/03/2022;12:00;7M8;  JAF1567;BELGICA;LPA
BRUSELAS;BRU;  X    ;02/03/2022;09/03/2022;12:15;7M8;  JAF1569;BELGICA;LPA
BRUSELAS;BRU;      D;06/03/2022;06/03/2022;16:00;73W;  JAF1554;BELGICA;LPA
BRUSELAS;BRU;L      ;28/02/2022;14/03/2022;17:55;7M8;  JAF1552;BELGICA;LPA
BRUSELAS;BRU;     S ;26/02/2022;05/03/2022;18:30;320;  BEL1654;BELGICA;LPA
BRUSELAS;BRU;     S ;22/01/2022;12/03/2022;18:40;320;  BEL3784;BELGICA;LPA
BRUSELAS/CHARLEROI;CRL;  X  S ;02/03/2022;12/03/2022;11:35;7M8;  JAF1591;BELGICA;LPA
BRUSELAS/CHARLEROI;CRL;  X   D;14/11/2021;23/03/2022;16:50;73H;  RYR8177;BELGICA;LPA
BUCAREST /OTOPENI INTERNACIONA;OTP;     S ;05/03/2022;12/03/2022;19:15;321;  WZZ3148;RUMANIA;LPA
BUDAPEST/ FERIHEGY;BUD;     S ;12/03/2022;12/03/2022;10:45;7M8;  RYR2967;HUNGRIA;LPA
BUDAPEST/ FERIHEGY;BUD;     S ;05/03/2022;05/03/2022;11:10;7M8;  RYR2967;HUNGRIA;LPA
CASABLANCA/ MOHAMED V;CMN;   J  D;13/02/2022;24/03/2022;12:30;AT7;  RAM977;MARRUECOS;LPA
CHOPINA W WARSZAWIE;WAW; M     ;21/12/2021;22/03/2022;13:35;738;  ENT5572;POLONIA;LPA
CHOPINA W WARSZAWIE;WAW; M     ;02/11/2021;22/03/2022;14:10;738;  ENT7558;POLONIA;LPA
COLONIA/BONN;CGN;     S ;08/01/2022;26/03/2022;10:35;73H;  RYR7651;ALEMANIA;LPA
COLONIA/BONN;CGN;    V  ;04/03/2022;25/03/2022;11:05;319;  EWG269;ALEMANIA;LPA
COLONIA/BONN;CGN;  X    ;17/11/2021;23/03/2022;11:10;73H;  RYR7651;ALEMANIA;LPA
COLONIA/BONN;CGN;      D;06/02/2022;20/03/2022;11:10;32A;  EWG1805;ALEMANIA;LPA
COLONIA/BONN;CGN;  X    ;09/02/2022;23/03/2022;11:15;73H;  EWG269;ALEMANIA;LPA
COLONIA/BONN;CGN;L      ;28/02/2022;21/03/2022;15:45;319;  EWG269;ALEMANIA;LPA
COLONIA/BONN;CGN;     S ;19/02/2022;26/03/2022;18:40;73H;  EWG269;ALEMANIA;LPA
COLONIA/BONN;CGN;    V  ;04/03/2022;25/03/2022;19:30;73H;  CXI1054;ALEMANIA;LPA
COLONIA/BONN;CGN;L      ;28/02/2022;21/03/2022;20:10;73H;  CXI1012;ALEMANIA;LPA
COLONIA/BONN;CGN;  X    ;19/01/2022;23/03/2022;20:20;73H;  CXI1036;ALEMANIA;LPA
COPENHAGUE;CPH;  X  S ;02/03/2022;12/03/2022;9:00;320;  VLG1862;DINAMARCA;LPA
COPENHAGUE;CPH;     S ;06/11/2021;26/03/2022;12:40;73H;  NSZ3691;DINAMARCA;LPA
COPENHAGUE;CPH;      D;09/01/2022;20/03/2022;13:00;32N;  SAS2838;DINAMARCA;LPA
COPENHAGUE;CPH;     S ;08/01/2022;26/03/2022;16:20;32N;  SAS2838;DINAMARCA;LPA
COPENHAGUE;CPH;  X    ;19/01/2022;23/03/2022;17:00;32N;  SAS2838;DINAMARCA;LPA
COPENHAGUE;CPH;  X    ;03/11/2021;23/03/2022;17:35;73H;  NSZ3691;DINAMARCA;LPA
COPENHAGUE;CPH;     S ;06/11/2021;26/03/2022;17:55;73H;  NSZ3693;DINAMARCA;LPA
COPENHAGUE;CPH;L      ;01/11/2021;21/03/2022;18:10;73H;  NSZ3693;DINAMARCA;LPA
COPENHAGUE;CPH;    V  ;05/11/2021;25/03/2022;18:25;73H;  NSZ3693;DINAMARCA;LPA
DAKHLA;VIL;     S ;05/03/2022;26/03/2022;15:35;AT7;  IBB6167;MARRUECOS;LPA
DUBLIN;DUB;LM J   ;01/03/2022;24/03/2022;19:05;7M8;  RYR7127;IRLANDA;LPA
DUBLIN;DUB; M J   ;02/11/2021;24/03/2022;19:10;320;  EIN783;IRLANDA;LPA
DUBLIN;DUB;     S ;01/01/2022;26/03/2022;19:10;320;  EIN783;IRLANDA;LPA
DUBLIN;DUB;    V  ;04/03/2022;25/03/2022;19:10;7M8;  RYR7127;IRLANDA;LPA
DUBLIN;DUB;     S ;05/03/2022;12/03/2022;19:10;7M8;  RYR7127;IRLANDA;LPA
DUSSELDORF;DUS;      D;27/02/2022;13/03/2022;10:40;73H;  TUI2663;ALEMANIA;LPA
DUSSELDORF;DUS;     S ;12/03/2022;26/03/2022;11:10;32A;  EWG9543;ALEMANIA;LPA
DUSSELDORF;DUS;     S ;05/03/2022;05/03/2022;11:15;32A;  EWG5431;ALEMANIA;LPA
DUSSELDORF;DUS;      D;06/03/2022;13/03/2022;11:50;32A;  EWG5431;ALEMANIA;LPA
DUSSELDORF;DUS;     S ;12/03/2022;26/03/2022;11:55;32A;  EWG9549;ALEMANIA;LPA
DUSSELDORF;DUS;   J   ;04/11/2021;24/03/2022;12:00;32A;  EWG9543;ALEMANIA;LPA
DUSSELDORF;DUS;    V  ;18/02/2022;25/03/2022;12:00;32A;  EWG9543;ALEMANIA;LPA
DUSSELDORF;DUS;     S ;05/03/2022;26/03/2022;12:15;73H;  CXI4068;ALEMANIA;LPA
DUSSELDORF;DUS;   J   ;20/01/2022;24/03/2022;12:40;73H;  CXI4048;ALEMANIA;LPA
DUSSELDORF;DUS;  X    ;23/02/2022;23/03/2022;13:00;73H;  TUI2115;ALEMANIA;LPA
DUSSELDORF;DUS;    V  ;11/03/2022;11/03/2022;13:05;75T;  CFG1428;ALEMANIA;LPA
DUSSELDORF;DUS;      D;20/02/2022;20/03/2022;13:45;32A;  EWG9549;ALEMANIA;LPA
DUSSELDORF;DUS;      D;13/03/2022;13/03/2022;14:15;32B;  CFG1434;ALEMANIA;LPA
DUSSELDORF;DUS;    V  ;04/03/2022;25/03/2022;14:45;320;  CFG1435;ALEMANIA;LPA
DUSSELDORF;DUS;  X    ;02/03/2022;16/03/2022;15:05;75T;  CFG1434;ALEMANIA;LPA
DUSSELDORF;DUS;      D;30/01/2022;20/03/2022;15:25;7M8;  TUI2115;ALEMANIA;LPA
DUSSELDORF;DUS;    V  ;18/02/2022;11/03/2022;15:25;7M8;  TUI2115;ALEMANIA;LPA
DUSSELDORF;DUS;      D;06/03/2022;06/03/2022;15:30;75T;  CFG1434;ALEMANIA;LPA
DUSSELDORF;DUS;   J   ;03/03/2022;03/03/2022;16:00;320;  CFG1434;ALEMANIA;LPA
DUSSELDORF;DUS;LM     ;22/02/2022;22/03/2022;16:10;32A;  EWG9543;ALEMANIA;LPA
DUSSELDORF;DUS;     S ;12/03/2022;26/03/2022;16:35;32B;  CFG1434;ALEMANIA;LPA
DUSSELDORF;DUS;     S ;05/03/2022;05/03/2022;16:50;75T;  CFG1434;ALEMANIA;LPA
DUSSELDORF;DUS;      D;30/01/2022;20/03/2022;17:10;7S8;  TUI2943;ALEMANIA;LPA
DUSSELDORF;DUS;     S ;05/03/2022;26/03/2022;17:10;7S8;  TUI2943;ALEMANIA;LPA
DUSSELDORF;DUS;L      ;21/02/2022;21/03/2022;17:15;7S8;  TUI2115;ALEMANIA;LPA
EAST MIDLANDS;EMA;   J   ;04/11/2021;24/03/2022;14:30;73H;  EXS670;REINO UNIDO;LPA
EAST MIDLANDS;EMA;      D;26/12/2021;20/03/2022;14:30;73H;  EXS670;REINO UNIDO;LPA
EAST MIDLANDS;EMA; M     ;15/02/2022;22/03/2022;14:30;73H;  EXS670;REINO UNIDO;LPA
EAST MIDLANDS;EMA;      D;06/02/2022;20/03/2022;19:10;73H;  RYR3163;REINO UNIDO;LPA
EDIMBURGO/ TURNHOUSE;EDI; M   S ;01/02/2022;26/03/2022;11:45;73H;  RYR6699;REINO UNIDO;LPA
EDIMBURGO/ TURNHOUSE;EDI;L   V  ;01/11/2021;25/03/2022;15:50;73H;  EXS716;REINO UNIDO;LPA
EINDHOVEN;EIN;  X    ;03/11/2021;23/03/2022;11:25;73H;  TRA6366;HOLANDA;LPA
EINDHOVEN;EIN;   J   ;11/11/2021;24/03/2022;12:35;73H;  TFL597;HOLANDA;LPA
EINDHOVEN;EIN;  X    ;03/11/2021;23/03/2022;13:25;73H;  TFL595;HOLANDA;LPA
EINDHOVEN;EIN;      D;14/11/2021;20/03/2022;13:45;73H;  TFL599;HOLANDA;LPA
EINDHOVEN;EIN;     S ;05/03/2022;12/03/2022;17:10;73H;  TRA6366;HOLANDA;LPA
EL HIERRO / VALVERDE;VDE;   JVS ;04/11/2021;26/03/2022;15:55;AT7;  IBB365;ESPAﾑA;LPA
EL HIERRO / VALVERDE;VDE;LMX   D;12/12/2021;23/03/2022;15:55;AT7;  IBB365;ESPAﾑA;LPA
ESTOCOLMO/ARLANDA;ARN;    V  ;04/02/2022;25/03/2022;13:10;32N;  SAS1944;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;      D;06/02/2022;20/03/2022;13:30;32N;  SAS1820;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;     S ;01/01/2022;26/03/2022;14:00;32N;  SAS1820;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;     S ;05/03/2022;26/03/2022;14:25;32N;  SAS1944;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN; M J   ;08/03/2022;24/03/2022;15:00;73G;  SAS1944;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;  X    ;02/02/2022;23/03/2022;15:30;32N;  SAS1944;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;      D;13/03/2022;20/03/2022;16:40;32N;  SAS1944;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;     S ;06/11/2021;26/03/2022;16:45;73H;  NSZ4244;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;L X V  ;01/11/2021;25/03/2022;17:20;73H;  NSZ4242;SUECIA;LPA
